RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
van2001,55,765,85,783
Mitchell2006,9,35,3,35
van2006,178,595,182,605
Oksanen2007,13,39,18,51
Arabi2008,72,266,83,257
Brunkhorst2008,61,247,75,290
Iapichino2008,8,45,6,45
De2009,93,254,81,250
Glucontrol2009,100,550,83,551
Meng2009,35,121,34,119
NICE2009,670,3054,627,3050
Savioli2009,9,45,8,45
Taslimi2009,26,67,19,62
Coester2010,11,42,11,46
COIITSS2010,117,255,109,254
Arabi2011,23,120,27,120
Cao2011,4,92,5,87
